receipt_uuid,points_earned,purchase_date,purchased_item_count,rewards_receipt_status,total_spent,user_id,barcode,description,final_price,item_price,needs_fetch_review,partner_item_id,prevent_target_gap_points,quantity_purchased,user_flagged_barcode,user_flagged_new_item,user_flagged_price,user_flagged_quantity
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.54,2.54,False,1576,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,11.83,11.83,False,1579,False,7.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,6.0,6.0,False,1583,False,4.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,BEN & JERRY S CHUNKY MONKEY PINT,4.91,4.91,False,1620,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,"BORDEN 2% MILK, 1/2 GAL",3.84,3.84,False,1623,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.16,1.16,False,1626,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KNORR CREAMY CHICKEN,18.6,18.6,False,1629,False,10.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,"BORDEN 2% MILK, 1/2 GAL",3.63,3.63,False,1633,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KNORR CREAMY CHICKEN,13.3,13.3,False,1669,False,7.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,BEN & JERRY S CHUNKY MONKEY PINT,18.16,18.16,False,1673,False,4.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,BEN & JERRY' S CHUNKY MONKEY PINT,4.42,4.42,False,1677,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.78,6.78,False,1680,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KLARBRUNN 12PK 12 FL OZ,9.93,9.93,False,1717,False,3.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KNORR CREAMY CHICKEN,15.76,15.76,False,1721,False,8.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,"BORDEN 2% MILK, 1/2 GAL",4.3,4.3,False,1725,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,4.42,4.42,False,1728,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KNORR CREAMY CHICKEN,3.92,3.92,False,1731,False,2.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,4.83,4.83,False,1769,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,"BORDEN 2% MILK, 1/2 GAL",8.32,8.32,False,1772,False,2.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KNORR CREAMY CHICKEN,14.49,14.49,False,1776,False,9.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,0.99,0.99,False,1780,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KLARBRUNN 12PK 12 FL OZ,13.32,13.32,False,1783,False,6.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.8,6.8,False,1786,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.28,4.28,False,1824,False,4.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,8.72,8.72,False,1828,False,2.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.53,4.53,False,1832,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,"BORDEN 2% MILK, 1/2 GAL",8.74,8.74,False,1835,False,2.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,EMIL S SAUSAGE MUSHROOM PIZZA,6.82,6.82,False,1839,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,3.75,3.75,False,1877,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KNORR CREAMY CHICKEN,10.14,10.14,False,1880,False,3.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,BEN & JERRY' S CHUNKY MONKEY PINT,22.16,22.16,False,1884,False,4.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KLARBRUNN 12PK 12 FL OZ,7.92,7.92,False,1928,False,3.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KNORR CREAMY CHICKEN,14.32,14.32,False,1932,False,8.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KLARBRUNN 12PK 12 FL OZ,12.48,12.48,False,1936,False,4.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,BEN & JERRY' S CHUNKY MONKEY PINT,27.5,27.5,False,1976,False,5.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,"BORDEN 2% MILK, 1/2 GAL",4.44,4.44,False,1980,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.58,6.58,False,1983,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.44,5.44,False,1986,False,4.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,EMI1' S SAUSAGE MUSHROOM PIZZA,6.81,6.81,False,2026,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,KLARBRUNN 12PK 12 FL OZ,5.66,5.66,False,2029,False,2.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.25,3.25,False,2033,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.9,13.9,False,2036,False,2.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.56,4.56,False,2040,False,1.0,,False,0.0,1.0
60025c65fb296c4ef805d9e6,1658.3,2021-01-15 00:00:00,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.16,2.16,False,2043,False,2.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,KLEENEX TRUSTED CARE FACIAL TISSUES,3.81,3.81,False,1012,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,KLARBRUNN 12PK 42 FL OZ,11.36,11.36,False,1014,False,4.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,"PEPSI COLA, 12 OZ. CAN",2.68,2.68,False,1017,False,4.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,KLARBRUNN 12PK 12 FL OZ,14.9,14.9,False,1020,False,5.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,KLEENEX TRUSTED CARE FACIAL TISSUES,4.0,4.0,False,1023,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV GRADE A X LRG EG,1.29,1.29,False,1029,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF BLUEBERRY YOG,0.54,0.54,False,1030,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF KEY LIME PIE,0.54,0.54,False,1031,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF PEACH YOGURT,0.54,0.54,False,1032,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF VANILLA YOGUR,0.54,0.54,False,1033,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,1% Milk,3.99,3.99,False,1034,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,CONNIES SUPREME PIZZ,5.99,5.99,False,1037,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HV MIXED VEGETABLES,2.29,2.29,False,1038,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,VAN DE KAMP JUMBO FI,6.99,6.99,False,1039,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,GRIMES NSA RED KIDNE,1.09,1.09,False,1042,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HATCH NACHO SLCD JAL,1.19,1.19,False,1043,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV CLOVER HNY BEAR,5.99,5.99,False,1045,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV KETTLE MESQ BBQ,2.39,2.39,False,1046,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,KELL ORIG FRSTD MINI,4.29,4.29,False,1047,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,SIMPLY HVY DUTY FOIL,2.99,2.99,False,1048,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,TEMPT TASTY CHICKEN,1.99,1.99,False,1049,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,False,1052,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV MED CHED BRICK,4.99,4.99,False,1056,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,DOLE BANANAS,1.31,1.31,False,1059,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,4816,Golden Sweet Potato,2.21,2.21,False,1061,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,Green Bell Peppers,0.88,0.88,False,1063,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,4166,Other Sweet Onions,0.91,0.91,False,1064,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HV CAGE FREE LG WHT,1.99,1.99,False,1069,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV HALF & HALF,1.84,1.84,False,1070,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF KEY LIME PIE,0.56,0.56,False,1071,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF ORANGE CREAM,0.56,0.56,False,1072,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF VANILLA YOGUR,0.56,0.56,False,1073,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV UNSLTD SWT BTR,3.99,3.99,False,1074,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,2% Milk,4.09,4.09,False,1075,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,False,1078,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,072310001459,Bigelow Green Tea Bags with Lemon,3.49,3.49,False,1081,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV KETTLE MESQ BBQ,2.39,2.39,False,1083,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV KETTLE PUB MUSTA,2.39,2.39,False,1084,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV SELECT WIDE NOOD,2.99,2.99,False,1085,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,False,1086,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,SPL K ORIGINAL,1.88,1.88,False,1088,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,511111204206,SWANSON,5.58,5.58,False,1089,False,2.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,False,1091,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,False,1094,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,Farmland Diced Ham,2.99,2.99,False,1095,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV EX SHARP CHEDDAR,2.79,2.79,False,1096,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,False,1097,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,False,1098,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,Blueberries,2.99,2.99,False,1101,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,4060,Broccoli,2.99,2.99,False,1102,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,CAL ORG WHOLE CARTS,2.49,2.49,False,1103,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,False,1104,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,DOLE ITALIAN BLEND,3.49,3.49,False,1106,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,4069,Green Cabbage,2.05,2.05,False,1107,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,Leek,3.99,3.99,False,1109,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,4093,Large Yellow Onions,1.82,1.82,False,1110,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,BAREFOOT PINOT NOIR,19.99,19.99,False,1114,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV 4% LRG CURD COTT,1.47,1.47,False,1117,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,036632037541,Light & Fit Greek Blackberry Yogurt,0.56,0.56,False,1118,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,036632013095,Light & Fit Vanilla Yogurt,0.56,0.56,False,1119,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF PEACH YOGURT,0.56,0.56,False,1120,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV LF VANILLA YOGUR,0.56,0.56,False,1121,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,Unsalted Sweet Cream Butter,2.77,2.77,False,1122,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,LUIGES DELUXE PIZZA,11.98,11.98,False,1125,False,2.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,BUSHS HOT RED CHILI,1.59,1.59,False,1129,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,False,1130,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,False,1138,False,2.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,084114111722,Kettle Brand Potato Chips - Buffalo Bleu,1.67,1.67,False,1140,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,511111104537,KETTLE BRAND,3.69,3.69,False,1142,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV KETTLE PUB MUSTA,1.67,1.67,False,1143,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,HYV SEASONED CROUTON,1.79,1.79,False,1145,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,,KASHI GOFLOW CINN CR,3.77,3.77,False,1146,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,False,1147,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,False,1148,False,1.0,,False,0.0,1.0
60037005e257124ec6b99ec2,2685.8,2021-01-16 00:00:00,240,FINISHED,850.49,60037005e257124ec6b99ec2,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,False,1151,False,1.0,,False,0.0,1.0
